ClmDiagnosisCode_2_ID,ClmDiagnosisCode_2
4740,36832
4741,7386
4742,9919
4743,0400
4744,94123
4745,57471
4746,2528
4747,9166
4748,99584
4749,2348
4750,73689
4751,502
4752,65443
4753,2540
4754,71617
4755,33729
4756,37450
4757,6984
4758,71687
4759,5846
4760,5644
4761,9581
4762,05321
4763,5582
4764,99667
4765,9492
4766,36841
4767,81352
4768,36033
4769,2182
4770,74689
4771,7083
4772,51901
4773,85401
4774,1119
4775,5813
4776,71851
4777,E8147
4778,29664
4779,71641
4780,30473
4781,99689
4782,30562
4783,4789
4784,99656
4785,475
4786,V698
4787,30592
4788,V031
4789,78072
4790,9587
4791,30122
4792,07799
4793,E9229
4794,9912
4795,3529
4796,78967
4797,E8241
4798,1602
4799,36107
4800,78604
4801,1914
4802,V727
4803,29282
4804,4238
4805,23874
4806,44321
4807,V0990
4808,1409
4809,3081
4810,20287
4811,3220
4812,9556
4813,3882
4814,E8654
4815,71527
4816,7329
4817,37411
4818,29601
4819,8400
4820,3419
4821,31532
4822,53520
4823,20060
4824,2871
4825,1110
4826,7965
4827,5651
4828,5192
4829,7564
4830,E8249
4831,64294
4832,2102
4833,35571
4834,1429
4835,1125
4836,40403
4837,V483
4838,37958
4839,1599
4840,99771
4841,20420
4842,07071
4843,9680
4844,3519
4845,1990
4846,53130
4847,07998
4848,71667
4849,1520
4850,2309
4851,V8402
4852,035
4853,74483
4854,32759
4855,36320
4856,8469
4857,37914
4858,32719
4859,5848
4860,65961
4861,94506
4862,24901
4863,7908
4864,7575
4865,30522
4866,99831
4867,71489
4868,53783
4869,73622
4870,E9065
4871,5271
4872,30461
4873,56962
4874,29643
4875,20072
4876,30110
4877,20298
4878,1412
4879,84502
4880,36103
4881,20206
4882,30081
4883,71660
4884,V4584
4885,4467
4886,V172
4887,36132
4888,5734
4889,27952
4890,5373
4891,71898
4892,78964
4893,85200
4894,9351
4895,7335
4896,71107
4897,5970
4898,5299
4899,V8802
4900,9079
4901,6939
4902,E8491
4903,2212
4904,8600
4905,31231
4906,94203
4907,27489
4908,9522
4909,53781
4910,30720
4911,V435
4912,71658
4913,3950
4914,6023
4915,E8708
4916,E9336
4917,57512
4918,41080
4919,9163
4920,30012
4921,E9452
4922,7825
4923,V1050
4924,30502
4925,8602
4926,E9386
4927,4800
4928,E8680
4929,V5391
4930,20610
4931,73721
4932,1175
4933,1530
4934,V629
4935,36001
4936,V412
4937,28804
4938,37313
4939,71525
4940,9289
4941,E9305
4942,2861
4943,37887
4944,8731
4945,1404
4946,73343
4947,83204
4948,30746
4949,38869
4950,V789
4951,V749
4952,30441
4953,37403
4954,36924
4955,73320
4956,30433
4957,86809
4958,8973
4959,87364
4960,3349
4961,36282
4962,E9504
4963,9553
4964,E8668
4965,1958
4966,74331
4967,48239
4968,81383
4969,7519
4970,37203
4971,37926
4972,73312
4973,V1084
4974,62131
4975,9588
4976,2337
4977,75983
4978,5131
4979,V6443
4980,38612
4981,44289
4982,2533
4983,52410
4984,87353
4985,66131
4986,E8550
4987,5562
4988,36961
4989,7489
4990,70589
4991,V220
4992,45932
4993,1885
4994,22800
4995,73037
4996,37831
4997,6173
4998,1832
4999,E8583
5000,V0171
5001,1431
5002,95200
5003,7587
5004,71983
5005,V430
5006,73605
5007,71226
5008,94119
5009,E8171
5010,53530
5011,37049
5012,1881
5013,25032
5014,5953
5015,36110
5016,V019
5017,E8634
5018,V570
5019,V2542
5020,75616
5021,24981
5022,7088
5023,71191
5024,V5429
5025,8709
5026,37404
5027,37414
5028,8398
5029,2153
5030,E8586
5031,20380
5032,1704
5033,2680
5034,83905
5035,38400
5036,E966
5037,24980
5038,71843
5039,86502
5040,V5631
5041,3596
5042,9156
5043,72630
5044,5276
5045,34431
5046,37860
5047,2253
5048,59982
5049,36563
5050,36400
5051,71809
5052,1716
5053,80101
5054,38381
5055,37862
5056,41081
5057,75564
5058,81410
5059,99646
5060,61883
5061,1143
5062,59373
5063,32720
5064,72239
5065,0949
5066,505
5067,43400
5068,69519
5069,81343
5070,01120
5071,2650
5072,7049
5073,V528
5074,30015
5075,1502
5076,65463
5077,2823
5078,86401
5079,34541
5080,8791
5081,71645
5082,30089
5083,75289
5084,64883
5085,8744
5086,E9413
5087,8940
5088,0529
5089,6114
5090,71802
5091,29542
5092,2681
5093,95205
5094,V5414
5095,72939
5096,5643
5097,80639
5098,V777
5099,71782
5100,62133
5101,41052
5102,6398
5103,1769
5104,2254
5105,V0951
5106,71897
5107,07953
5108,V4459
5109,37152
5110,73672
5111,37589
5112,9174
5113,41021
5114,1471
5115,9063
5116,80707
5117,36189
5118,E8587
5119,V5877
5120,11505
5121,38532
5122,1124
5123,9524
5124,52342
5125,E9457
5126,36801
5127,33989
5128,5296
5129,79901
5130,37482
5131,2892
5132,32715
5133,94504
5134,74769
5135,57470
5136,6190
5137,71681
5138,71891
5139,71803
5140,3961
5141,7424
5142,41020
5143,37940
5144,E8139
5145,7520
5146,V599
5147,61650
5148,1140
5149,6072
5150,V070
5151,51902
5152,81101
5153,V1869
5154,1569
5155,V673
5156,7981
5157,4878
5158,7517
5159,2139
5160,71105
5161,37851
5162,2302
5163,47400
5164,9116
5165,6963
5166,6159
5167,1800
5168,5200
5169,71688
5170,V594
5171,7510
5172,85181
5173,0540
5174,94433
5175,38110
5176,71296
5177,6150
5178,31232
5179,2751
5180,32721
5181,8711
5182,37715
5183,2124
5184,28863
5185,1514
5186,73675
5187,V8803
5188,7797
5189,36019
5190,53084
5191,75261
5192,V1086
5193,72669
5194,53640
5195,E8136
5196,1363
5197,75162
5198,E9303
5199,9569
5200,2822
5201,7091
5202,73729
5203,7929
5204,04183
5205,29013
5206,E8794
5207,38425
5208,38901
5209,37149
5210,3593
5211,9392
5212,49312
5213,4822
5214,53561
5215,9228
5216,7946
5217,61651
5218,7429
5219,V4583
5220,61611
5221,99760
5222,6982
5223,1909
5224,V1741
5225,84219
5226,61183
5227,33524
5228,E8548
5229,1945
5230,5401
5231,4533
5232,4870
5233,E9344
5234,36847
5235,30591
5236,1838
5237,36260
5238,3151
5239,4565
5240,37241
5241,28311
5242,6109
5243,7592
5244,71789
5245,E848
5246,71885
5247,7558
5248,E9673
5249,V5422
5250,1368
5251,28263
5252,V044
5253,78935
5254,2150
5255,92233
5256,E8508
5257,E9411
5258,28269
5259,27709
5260,1940
5261,2872
5262,28864
5263,E9509
5264,37700
5265,78932
5266,2356
5267,23771
5268,64683
5269,52101
5270,E9300
5271,V701
5272,71481
5273,1874
5274,79512
5275,7605
5276,20961
5277,9630
5278,47833
5279,33392
5280,37957
5281,V0251
5282,2100
5283,1439
5284,9104
5285,20050
5286,7171
5287,6949
5288,81002
5289,E9307
5290,52103
5291,2324
5292,36442
5293,34440
5294,69282
5295,71999
5296,2784
5297,3445
5298,81603
5299,83901
5300,72191
